timestamp,transaction_id,account_id,hour_of_day,day_of_week,is_weekend,amount,merchant_category,mcc_code,merchant_country,card_present,device_type,device_known,ip_risk_score,is_foreign_txn,time_since_last_s,velocity_1h,amount_vs_avg_ratio,account_age_days,has_2fa,credit_limit,is_fraud,fraud_pattern
2022-01-01 00:00:01,TXN000277317,ACC0045807,0,5,1,65.78,utilities,4900,US,0,mobile_app,1,21.4,0,232,1,0.5266,1773,1,3849.06,0,
2022-01-01 00:02:54,TXN000667824,ACC0028794,0,5,1,64.01,grocery,5411,DE,0,mobile_app,1,40.6,1,15,1,3.4563,2408,0,1742.87,0,
2022-01-01 00:03:29,TXN000766996,ACC0005585,0,5,1,801.7,travel,4511,DE,0,mobile_app,0,24.2,1,36,0,11.4923,1692,1,5923.23,0,
2022-01-01 00:05:39,TXN000525597,ACC0000492,0,5,1,352.71,hotel,7011,CA,1,pos_terminal,1,34.0,1,462,0,3.8205,3171,0,3544.65,0,
2022-01-01 00:06:10,TXN000089982,ACC0033651,0,5,1,43.13,grocery,5411,US,0,mobile_app,1,45.4,0,184,1,0.777,1255,0,2517.79,0,
2022-01-01 00:06:33,TXN000433655,ACC0036986,0,5,1,255.55,utilities,4900,MX,1,pos_terminal,1,34.3,1,129,0,8.1802,71,1,4602.92,0,
2022-01-01 00:07:16,TXN000140041,ACC0011701,0,5,1,31.71,gas_station,5541,US,0,mobile_app,1,1.6,0,87,0,0.195,2493,1,2299.02,0,
2022-01-01 00:09:04,TXN000938778,ACC0007055,0,5,1,125.06,hotel,7011,US,1,atm,1,2.5,0,394,1,2.6779,3405,1,9124.8,0,
2022-01-01 00:10:07,TXN000570085,ACC0034506,0,5,1,78.9,grocery,5411,US,0,mobile_app,1,7.1,0,21,0,1.0251,3629,0,12662.11,0,
2022-01-01 00:13:02,TXN000462881,ACC0002215,0,5,1,58.77,online_retail,5999,US,0,web_browser,1,2.3,0,654,1,0.6871,447,1,2401.68,0,
2022-01-01 00:13:09,TXN000194068,ACC0029120,0,5,1,61.55,gas_station,5541,US,1,pos_terminal,1,6.7,0,132,2,1.4304,1125,0,4945.41,0,
2022-01-01 00:14:09,TXN000142761,ACC0048333,0,5,1,115.14,grocery,5411,US,0,mobile_app,1,9.2,0,705,0,2.9372,3239,1,7933.31,0,
2022-01-01 00:14:11,TXN000807378,ACC0021162,0,5,1,29.51,restaurant,5812,US,0,mobile_app,1,6.5,0,142,1,1.1491,2841,1,3048.01,0,
2022-01-01 00:16:17,TXN000549195,ACC0047504,0,5,1,185.52,atm,6011,NG,1,pos_terminal,1,52.5,1,134,1,3.9263,718,1,15171.26,0,
2022-01-01 00:16:17,TXN000038546,ACC0001783,0,5,1,20.16,online_retail,5999,US,0,mobile_app,1,38.9,0,195,2,0.3665,115,1,8264.63,0,
2022-01-01 00:19:03,TXN000392130,ACC0045290,0,5,1,210.79,grocery,5411,US,1,atm,1,21.2,0,419,0,3.0705,1851,0,4356.46,0,
2022-01-01 00:20:13,TXN000083479,ACC0040359,0,5,1,77.43,clothing,5600,FR,1,pos_terminal,1,33.9,1,37,2,1.7662,1265,1,6589.7,0,
2022-01-01 00:25:15,TXN000480882,ACC0021559,0,5,1,366.49,travel,4511,US,1,atm,1,1.8,0,41,0,6.1668,773,0,11389.03,0,
2022-01-01 00:26:41,TXN000845556,ACC0003651,0,5,1,122.54,grocery,5411,US,1,atm,1,11.3,0,14,0,2.6697,464,0,5276.16,0,
2022-01-01 00:28:12,TXN000558010,ACC0011998,0,5,1,73.5,grocery,5411,US,1,pos_terminal,0,35.4,0,167,1,1.1674,3147,0,4391.49,0,
2022-01-01 00:29:17,TXN000499602,ACC0046441,0,5,1,85.26,hotel,7011,US,0,mobile_app,1,13.4,0,480,0,1.8685,2180,1,3091.82,0,
2022-01-01 00:29:42,TXN000675596,ACC0029358,0,5,1,58.34,clothing,5600,US,0,mobile_app,1,23.9,0,560,1,1.8006,492,1,2964.69,0,
2022-01-01 00:29:56,TXN000998275,ACC0026110,0,5,1,63.8,online_retail,5999,AU,0,mobile_app,1,18.3,1,8,2,4.2733,1049,1,26324.96,0,
2022-01-01 00:32:07,TXN000098999,ACC0027171,0,5,1,2216.17,crypto,6051,US,0,mobile_app,1,6.3,0,77,3,23.1068,3457,1,2398.67,0,
2022-01-01 00:35:27,TXN000579311,ACC0040767,0,5,1,572.88,hotel,7011,MX,0,web_browser,1,15.3,1,82,0,9.3455,1535,0,1938.81,0,
2022-01-01 00:35:45,TXN000367028,ACC0027053,0,5,1,49.23,gas_station,5541,US,0,web_browser,1,25.0,0,278,0,0.3594,2208,1,20276.15,0,
2022-01-01 00:38:09,TXN000986983,ACC0046590,0,5,1,167.99,electronics,5734,US,0,web_browser,1,8.9,0,44,1,2.009,333,1,31710.75,0,
2022-01-01 00:40:37,TXN000824774,ACC0038417,0,5,1,263.81,online_retail,5999,US,0,mobile_app,0,46.8,0,94,3,3.5636,2769,1,6723.59,1,card_not_present
2022-01-01 00:42:47,TXN000738143,ACC0008591,0,5,1,394.03,travel,4511,US,0,mobile_app,1,2.8,0,51,0,8.5715,1517,0,1563.48,0,
2022-01-01 00:44:54,TXN000208357,ACC0024753,0,5,1,143.24,online_retail,5999,US,0,mobile_app,1,32.6,0,43,1,2.8208,693,0,2415.09,0,
2022-01-01 00:45:36,TXN000062152,ACC0004490,0,5,1,15.73,gas_station,5541,US,0,mobile_app,1,34.7,0,33,0,0.2272,1427,1,1462.27,0,
2022-01-01 00:49:12,TXN000440869,ACC0035478,0,5,1,13.38,grocery,5411,FR,1,phone_ivr,1,19.0,1,22,4,0.1455,1716,0,3236.34,0,
2022-01-01 00:49:50,TXN000596013,ACC0049742,0,5,1,96.43,grocery,5411,US,0,mobile_app,1,5.7,0,112,0,1.2096,850,1,4200.72,0,
2022-01-01 00:50:23,TXN000900151,ACC0004133,0,5,1,68.77,grocery,5411,US,0,mobile_app,1,4.1,0,226,1,0.3416,2673,1,8193.95,0,
2022-01-01 00:51:39,TXN000690695,ACC0019682,0,5,1,106.54,online_retail,5999,CA,0,mobile_app,1,16.1,1,168,1,2.2312,2183,1,12299.51,0,
2022-01-01 00:52:11,TXN000945673,ACC0042327,0,5,1,531.33,travel,4511,US,0,mobile_app,1,26.2,0,214,0,16.5061,2514,0,13978.62,0,
2022-01-01 00:52:41,TXN000358991,ACC0018095,0,5,1,433.51,money_transfer,4829,AU,0,web_browser,1,16.0,1,352,0,14.4407,352,0,7688.06,0,
2022-01-01 00:53:12,TXN000644148,ACC0006612,0,5,1,317.41,atm,6011,US,1,atm,1,19.1,0,401,1,4.1169,201,1,7443.31,0,
2022-01-01 00:54:05,TXN000885382,ACC0010164,0,5,1,397.04,atm,6011,GB,1,pos_terminal,1,31.4,1,628,1,7.7441,2134,1,14962.97,0,
2022-01-01 00:59:50,TXN000372555,ACC0049950,0,5,1,206.82,electronics,5734,US,0,mobile_app,1,0.3,0,63,1,1.9467,1463,1,12310.6,0,
2022-01-01 01:02:27,TXN000985533,ACC0006010,1,5,1,55.98,clothing,5600,CA,1,pos_terminal,1,30.8,1,144,2,0.7262,335,1,13711.6,0,
2022-01-01 01:03:24,TXN000736820,ACC0021336,1,5,1,42.94,gas_station,5541,US,1,atm,1,3.7,0,147,0,0.5904,139,1,16214.84,0,
2022-01-01 01:05:02,TXN000352158,ACC0028657,1,5,1,22.79,restaurant,5812,US,0,mobile_app,1,9.4,0,149,1,0.2871,2850,0,3469.06,0,
2022-01-01 01:07:01,TXN000428202,ACC0008328,1,5,1,585.31,hotel,7011,CA,1,pos_terminal,1,19.4,1,2,3,17.3477,1464,1,6499.65,0,
2022-01-01 01:07:45,TXN000033034,ACC0039874,1,5,1,293.19,travel,4511,US,0,mobile_app,1,15.2,0,67,0,2.395,1608,0,2337.03,0,
2022-01-01 01:10:16,TXN000856857,ACC0048344,1,5,1,1131.56,money_transfer,4829,US,1,phone_ivr,1,15.3,0,9,0,18.8154,1414,1,4060.09,0,
2022-01-01 01:10:56,TXN000013077,ACC0016700,1,5,1,64.31,gas_station,5541,BR,1,pos_terminal,1,20.1,1,67,1,1.4137,213,1,1452.29,0,
2022-01-01 01:14:00,TXN000067626,ACC0029107,1,5,1,47.52,gas_station,5541,US,1,phone_ivr,1,7.3,0,197,0,0.7713,2882,1,1559.94,0,
2022-01-01 01:18:45,TXN000003879,ACC0046698,1,5,1,52.11,grocery,5411,US,0,web_browser,0,6.6,0,104,1,0.5883,286,0,2229.24,0,
2022-01-01 01:19:38,TXN000774548,ACC0024755,1,5,1,38.26,gas_station,5541,US,0,mobile_app,1,9.6,0,16,0,0.6022,2037,1,12607.61,0,
2022-01-01 01:19:52,TXN000455217,ACC0011829,1,5,1,41.42,restaurant,5812,FR,1,pos_terminal,0,29.8,1,124,1,0.8892,2296,0,11122.87,0,
2022-01-01 01:20:40,TXN000581562,ACC0045310,1,5,1,662.85,crypto,6051,US,0,web_browser,1,9.6,0,7,0,5.1556,3020,0,3958.07,0,
2022-01-01 01:23:12,TXN000206039,ACC0021193,1,5,1,43.79,restaurant,5812,US,1,atm,1,8.2,0,196,1,0.4495,3124,1,9030.3,0,
2022-01-01 01:23:30,TXN000433095,ACC0014628,1,5,1,40.4,grocery,5411,US,0,web_browser,1,28.9,0,177,1,1.7265,2267,1,9670.66,0,
2022-01-01 01:25:35,TXN000855337,ACC0032590,1,5,1,121.73,grocery,5411,DE,0,mobile_app,1,15.0,1,57,0,0.6579,1583,1,10524.73,0,
2022-01-01 01:27:50,TXN000179585,ACC0032499,1,5,1,480.43,electronics,5734,US,1,phone_ivr,1,7.2,0,222,6,8.1567,160,0,5260.27,0,
2022-01-01 01:27:52,TXN000015813,ACC0021103,1,5,1,93.21,gas_station,5541,AU,0,mobile_app,0,21.3,1,30,2,1.1159,742,1,3152.22,0,
2022-01-01 01:27:54,TXN000198284,ACC0022330,1,5,1,45.74,gas_station,5541,GB,1,pos_terminal,1,19.3,1,15,1,0.2834,3026,1,18882.64,0,
2022-01-01 01:28:57,TXN000256200,ACC0036807,1,5,1,50.43,grocery,5411,US,0,mobile_app,0,17.9,0,3,1,0.4758,3484,1,3136.43,0,
2022-01-01 01:29:51,TXN000847787,ACC0040662,1,5,1,33.32,restaurant,5812,US,0,mobile_app,1,9.1,0,2,1,0.9333,360,0,5028.77,0,
2022-01-01 01:30:45,TXN000592697,ACC0021252,1,5,1,33.96,grocery,5411,US,0,web_browser,1,3.5,0,4,1,0.9355,2501,1,3774.3,0,
2022-01-01 01:31:27,TXN000027480,ACC0042781,1,5,1,43.08,online_retail,5999,US,1,pos_terminal,1,10.9,0,186,1,0.7265,3505,0,2049.43,0,
2022-01-01 01:32:04,TXN000094753,ACC0001078,1,5,1,29.0,online_retail,5999,US,1,pos_terminal,0,5.2,0,153,0,0.9283,630,0,4781.14,0,
2022-01-01 01:37:41,TXN000240314,ACC0020617,1,5,1,89.25,grocery,5411,AU,1,atm,1,23.9,1,75,1,2.5706,796,0,2079.72,0,
2022-01-01 01:38:28,TXN000575403,ACC0044178,1,5,1,340.07,travel,4511,US,0,mobile_app,1,25.2,0,115,0,10.7481,751,0,2946.36,0,
2022-01-01 01:38:51,TXN000311904,ACC0048651,1,5,1,37.48,grocery,5411,US,0,mobile_app,1,3.9,0,777,0,1.149,872,1,14537.17,0,
2022-01-01 01:39:50,TXN000870945,ACC0026611,1,5,1,151.99,hotel,7011,US,0,web_browser,0,21.2,0,116,1,6.5457,2411,1,1740.04,0,
2022-01-01 01:40:26,TXN000916660,ACC0024780,1,5,1,54.66,online_retail,5999,US,1,pos_terminal,1,23.8,0,23,1,0.5137,2756,1,1770.97,0,
2022-01-01 01:40:30,TXN000459158,ACC0014395,1,5,1,88.14,gas_station,5541,US,0,mobile_app,1,16.6,0,333,2,2.6733,1490,1,3727.3,0,
2022-01-01 01:40:42,TXN000887342,ACC0041194,1,5,1,50.97,grocery,5411,DE,0,mobile_app,1,72.3,1,24,1,0.6001,3357,1,4489.57,0,
2022-01-01 01:41:43,TXN000504614,ACC0048096,1,5,1,42.24,clothing,5600,US,0,mobile_app,1,7.6,0,52,3,0.433,278,0,2103.84,0,
2022-01-01 01:44:03,TXN000821656,ACC0042783,1,5,1,97.55,clothing,5600,CN,1,pos_terminal,1,54.6,1,89,1,0.565,2814,1,10218.93,0,
2022-01-01 01:45:20,TXN000496161,ACC0025851,1,5,1,38.35,grocery,5411,FR,1,pos_terminal,1,32.2,1,4,2,2.5414,1627,1,3198.84,0,
2022-01-01 01:45:48,TXN000937866,ACC0046762,1,5,1,70.23,restaurant,5812,BR,0,web_browser,1,39.2,1,153,0,1.5807,2377,1,6292.68,0,
2022-01-01 01:46:32,TXN000988231,ACC0048821,1,5,1,82.99,pharmacy,5912,DE,1,pos_terminal,1,32.7,1,306,1,1.7362,343,1,9224.52,0,
2022-01-01 01:47:23,TXN000654669,ACC0012182,1,5,1,36.12,restaurant,5812,US,0,mobile_app,1,10.5,0,55,0,0.3899,270,1,3445.47,0,
2022-01-01 01:48:42,TXN000421349,ACC0005993,1,5,1,151.23,clothing,5600,US,0,mobile_app,1,25.3,0,700,0,3.3063,3015,1,2322.95,0,
2022-01-01 01:49:24,TXN000773059,ACC0010165,1,5,1,31.77,online_retail,5999,US,1,pos_terminal,1,17.6,0,60,3,0.3144,1602,1,7506.98,0,
2022-01-01 01:53:41,TXN000188171,ACC0022120,1,5,1,18.05,restaurant,5812,AU,1,phone_ivr,1,41.0,1,136,1,0.3617,325,1,4560.99,0,
2022-01-01 01:54:34,TXN000924789,ACC0024963,1,5,1,169.75,online_retail,5999,US,1,pos_terminal,1,35.5,0,325,1,3.8987,3514,1,3532.6,0,
2022-01-01 01:59:26,TXN000318406,ACC0035875,1,5,1,104.2,online_retail,5999,US,0,mobile_app,1,8.8,0,519,1,2.1379,1427,1,10198.28,0,
2022-01-01 01:59:40,TXN000278289,ACC0007657,1,5,1,513.52,travel,4511,GB,0,mobile_app,1,33.8,1,134,3,10.7769,2937,1,8543.73,0,
2022-01-01 01:59:58,TXN000370633,ACC0025490,1,5,1,73.88,clothing,5600,US,0,web_browser,1,24.6,0,30,0,1.0806,3084,0,1637.99,0,
2022-01-01 02:00:06,TXN000816263,ACC0004721,2,5,1,72.73,restaurant,5812,US,0,mobile_app,1,19.4,0,16,1,1.4765,2101,1,844.47,0,
2022-01-01 02:01:26,TXN000950577,ACC0017299,2,5,1,587.25,travel,4511,US,1,pos_terminal,1,11.7,0,725,1,21.3857,77,1,4917.07,0,
2022-01-01 02:03:09,TXN000369517,ACC0002965,2,5,1,40.51,grocery,5411,US,0,web_browser,1,7.1,0,286,1,0.6172,2686,1,8508.63,0,
2022-01-01 02:03:30,TXN000983602,ACC0048710,2,5,1,57.98,restaurant,5812,NG,0,mobile_app,0,38.4,1,215,1,0.6534,3552,0,3627.52,0,
2022-01-01 02:03:34,TXN000234824,ACC0037830,2,5,1,153.54,atm,6011,US,0,mobile_app,1,49.3,0,207,1,2.0668,2783,1,3474.85,0,
2022-01-01 02:06:24,TXN000666707,ACC0009496,2,5,1,90.58,online_retail,5999,US,0,mobile_app,1,35.8,0,43,1,1.9978,2264,0,8416.06,0,
2022-01-01 02:06:33,TXN000840225,ACC0034509,2,5,1,67.69,clothing,5600,MX,0,web_browser,1,43.4,1,522,2,0.3978,742,1,10874.67,0,
2022-01-01 02:08:42,TXN000594234,ACC0010265,2,5,1,257.24,atm,6011,FR,1,pos_terminal,1,25.1,1,438,0,1.3937,2416,0,2168.03,0,
2022-01-01 02:11:11,TXN000895770,ACC0034532,2,5,1,221.87,gambling,7995,US,0,mobile_app,1,14.2,0,117,0,3.284,2052,1,11821.79,0,
2022-01-01 02:11:49,TXN000275410,ACC0007811,2,5,1,55.1,restaurant,5812,US,0,web_browser,1,29.1,0,61,1,0.939,1861,0,2854.19,0,
2022-01-01 02:14:14,TXN000397443,ACC0021812,2,5,1,219.41,atm,6011,US,0,web_browser,1,12.7,0,521,1,1.118,269,1,893.46,0,
2022-01-01 02:18:26,TXN000127103,ACC0005198,2,5,1,80.0,online_retail,5999,RO,1,atm,1,21.0,1,11,0,1.6142,3441,0,2356.32,0,
2022-01-01 02:18:50,TXN000231562,ACC0042875,2,5,1,1696.83,crypto,6051,US,0,mobile_app,1,3.0,0,215,0,24.9791,639,0,23443.0,0,
2022-01-01 02:21:12,TXN000653183,ACC0004320,2,5,1,82.92,gas_station,5541,US,0,web_browser,1,20.9,0,651,0,7.1917,183,1,2031.16,0,
2022-01-01 02:21:32,TXN000498198,ACC0017829,2,5,1,602.07,travel,4511,US,0,mobile_app,1,39.9,0,7,1,11.5494,2866,1,13151.96,0,
2022-01-01 02:23:00,TXN000739001,ACC0033455,2,5,1,80.8,online_retail,5999,US,0,mobile_app,0,16.3,0,207,1,0.5451,3612,1,9552.07,0,
2022-01-01 02:23:36,TXN000490228,ACC0022639,2,5,1,122.26,online_retail,5999,US,0,mobile_app,1,7.7,0,135,1,2.613,2978,1,3791.54,0,
